filename,width,height,class,xmin,ymin,xmax,ymax
image39.jpeg,224,224,wheel valve,52,19,167,67
chaves68.jpeg,225,225,wrench,1,94,225,128
Martelo43.jpeg,225,225,hammer,1,48,197,115
Martelo43.jpeg,225,225,hammer,28,104,225,180
image108.PNG,1443,763,wheel valve,44,384,148,493
image108.PNG,1443,763,wheel valve,392,40,494,162
image108.PNG,1443,763,wheel valve,771,252,871,369
image108.PNG,1443,763,wheel valve,998,500,1096,618
image108.PNG,1443,763,wheel valve,1256,592,1377,670
chaves90.jpeg,225,225,wrench,11,4,212,215
Martelo47.png,195,258,hammer,15,62,181,245
image97.jpeg,275,183,wheel valve,88,14,189,158
chaves30.jpeg,218,231,wrench,107,2,192,153
image90.jpg,500,500,wheel valve,29,108,136,311
image90.jpg,500,500,wheel valve,59,19,257,288
image55.jpeg,183,275,wheel valve,27,27,148,149
chaves83.jpeg,225,225,wrench,2,84,224,114
chaves83.jpeg,225,225,wrench,9,102,220,126
chaves83.jpeg,225,225,wrench,16,119,219,140
chaves83.jpeg,225,225,wrench,27,134,208,151
chaves83.jpeg,225,225,wrench,35,148,196,163
chaves83.jpeg,225,225,wrench,48,163,191,175
chaves15.jpeg,259,194,wrench,30,17,51,164
chaves15.jpeg,259,194,wrench,52,81,76,155
chaves15.jpeg,259,194,wrench,158,11,195,167
chaves15.jpeg,259,194,wrench,187,18,235,164
Martelo45.jpeg,222,227,hammer,1,1,222,227
toolsholder8.JPG,4032,3024,toolsholder,1138,1,3942,3007
toolsholder8.JPG,4032,3024,hammer,3068,1,3655,2022
toolsholder8.JPG,4032,3024,hammer position,2953,12,3693,2147
image46.jpeg,275,183,wheel valve,83,3,192,33
Martelo97.jpeg,193,262,hammer,8,46,193,213
Martelo36.jpeg,225,225,hammer,74,2,154,223
image101.jpg,277,182,wheel valve,54,7,132,39
image101.jpg,277,182,wheel valve,157,8,233,40
chaves16.jpeg,259,194,wrench,69,57,81,161
chaves16.jpeg,259,194,wrench,86,56,109,172
chaves16.jpeg,259,194,wrench,107,57,131,147
chaves16.jpeg,259,194,wrench,126,53,156,165
chaves16.jpeg,259,194,wrench,156,47,186,194
chaves16.jpeg,259,194,wrench,185,51,227,186
chaves58.jpeg,225,225,wrench,8,13,218,213
Martelo90.jpeg,321,157,hammer,182,18,287,155
Martelo90.jpeg,321,157,hammer,18,80,76,157
Martelo90.jpeg,321,157,hammer,245,72,313,157
Martelo90.jpeg,321,157,hammer,132,42,168,155
Martelo90.jpeg,321,157,wrench,169,68,200,157
Martelo90.jpeg,321,157,screwdriver,108,62,147,157
Martelo90.jpeg,321,157,screwdriver,234,58,263,157
Martelo90.jpeg,321,157,pliers,57,59,126,157
Martelo96.jpeg,401,125,hammer,3,14,39,103
Martelo96.jpeg,401,125,hammer,39,9,75,98
Martelo96.jpeg,401,125,hammer,80,7,116,96
Martelo96.jpeg,401,125,hammer,203,6,239,95
Martelo96.jpeg,401,125,hammer,241,8,277,97
Martelo96.jpeg,401,125,hammer,281,6,317,95
Martelo96.jpeg,401,125,hammer,319,9,355,98
Martelo96.jpeg,401,125,hammer,361,9,397,98
Martelo96.jpeg,401,125,hammer,122,11,158,100
Martelo96.jpeg,401,125,hammer,161,9,197,98
chaves63.jpeg,225,225,wrench,18,23,204,202
toolsholder4.JPG,4032,3024,toolsholder,1,1,2975,3024
toolsholder4.JPG,4032,3024,hammer position,788,487,1323,2017
toolsholder4.JPG,4032,3024,hammer,813,522,1268,1987
chaves80.jpeg,225,225,wrench,43,199,164,215
chaves80.jpeg,225,225,wrench,44,188,162,205
chaves80.jpeg,225,225,wrench,44,177,167,193
chaves80.jpeg,225,225,wrench,36,167,167,182
chaves80.jpeg,225,225,wrench,37,155,169,175
chaves80.jpeg,225,225,wrench,34,144,171,167
chaves80.jpeg,225,225,wrench,36,130,174,152
chaves80.jpeg,225,225,wrench,33,120,180,143
chaves80.jpeg,225,225,wrench,36,107,184,128
chaves80.jpeg,225,225,wrench,31,93,191,117
chaves80.jpeg,225,225,wrench,29,84,192,103
chaves80.jpeg,225,225,wrench,29,69,195,96
chaves80.jpeg,225,225,wrench,16,53,209,85
chaves80.jpeg,225,225,wrench,16,47,210,68
chaves80.jpeg,225,225,wrench,18,31,205,52
chaves80.jpeg,225,225,wrench,9,16,220,51
Martelo79.jpeg,260,194,hammer,57,18,256,194
Martelo21.jpeg,279,181,hammer,74,26,209,153
image32.jpeg,225,225,wheel valve,55,15,171,75
Martelo48.jpeg,310,163,hammer,144,48,214,122
image22.jpeg,225,225,wheel valve,48,8,164,48
Martelo77.jpeg,262,193,hammer,19,46,81,101
Martelo80.jpeg,275,183,hammer,11,6,216,175
Martelo80.jpeg,275,183,hammer,53,113,214,162
Martelo80.jpeg,275,183,hammer,218,135,275,181
Martelo80.jpeg,275,183,hammer,218,89,275,135
Martelo80.jpeg,275,183,hammer,218,45,275,91
Martelo80.jpeg,275,183,hammer,221,1,275,45
Martelo83.jpeg,265,190,hammer,48,18,214,163
chaves65.jpeg,279,180,wrench,217,4,255,175
chaves65.jpeg,279,180,wrench,184,12,215,169
chaves65.jpeg,279,180,wrench,155,22,188,164
chaves65.jpeg,279,180,wrench,135,32,163,159
chaves65.jpeg,279,180,wrench,115,38,135,151
chaves65.jpeg,279,180,wrench,95,43,114,143
chaves65.jpeg,279,180,wrench,78,49,96,137
chaves65.jpeg,279,180,wrench,67,54,78,132
chaves65.jpeg,279,180,wrench,51,59,68,127
chaves65.jpeg,279,180,wrench,42,60,54,125
chaves65.jpeg,279,180,wrench,33,64,45,121
chaves65.jpeg,279,180,wrench,22,68,36,116
chaves67.jpeg,253,199,wrench,30,1,111,77
chaves67.jpeg,253,199,wrench,2,1,248,198
chaves67.jpeg,253,199,wrench,138,101,220,177
chaves18.jpeg,225,225,wrench,19,9,33,76
chaves18.jpeg,225,225,wrench,31,13,47,76
chaves18.jpeg,225,225,wrench,43,18,62,76
chaves18.jpeg,225,225,wrench,58,20,72,76
chaves18.jpeg,225,225,wrench,70,23,83,73
chaves18.jpeg,225,225,wrench,79,20,96,73
chaves18.jpeg,225,225,screwdriver,176,104,202,204
chaves18.jpeg,225,225,screwdriver,196,101,220,207
chaves18.jpeg,225,225,hammer,19,81,77,213
chaves18.jpeg,225,225,pliers,89,117,118,209
chaves10.jpeg,279,181,wrench,17,55,43,167
chaves10.jpeg,279,181,wrench,53,66,82,168
chaves10.jpeg,279,181,wrench,93,70,117,171
chaves10.jpeg,279,181,wrench,121,77,145,169
chaves10.jpeg,279,181,wrench,146,84,168,166
chaves10.jpeg,279,181,wrench,174,87,191,168
chaves10.jpeg,279,181,wrench,195,94,210,169
chaves10.jpeg,279,181,wrench,215,96,231,170
chaves10.jpeg,279,181,wrench,237,103,249,168
chaves10.jpeg,279,181,wrench,258,111,271,169
chaves10.jpeg,279,181,wrench,249,39,259,93
chaves10.jpeg,279,181,wrench,260,43,272,88
image43.png,255,197,wheel valve,77,24,235,154
image99.jpeg,275,183,wheel valve,118,103,141,150
image99.jpeg,275,183,wheel valve,141,100,169,137
Martelo54.jpeg,274,184,hammer,32,30,226,116
image71.jpeg,276,183,wheel valve,45,70,156,165
Martelo85.jpeg,265,190,hammer,29,1,144,105
chaves34.jpeg,275,183,wrench,33,6,255,183
image45.jpeg,275,183,wheel valve,169,33,220,174
image45.jpeg,275,183,wheel valve,101,136,188,183
image45.jpeg,275,183,wheel valve,202,143,240,183
image45.jpeg,275,183,wheel valve,239,150,275,182
image93.jpeg,278,181,wheel valve,115,3,183,71
image93.jpeg,278,181,wheel valve,232,71,262,122
image93.jpeg,278,181,wheel valve,1,75,22,108
image93.jpeg,278,181,wheel valve,64,89,95,114
image93.jpeg,278,181,wheel valve,112,75,160,109
chaves48.jpeg,300,168,wrench,17,44,190,150
image116.PNG,1494,680,wheel valve,344,107,712,446
image34.jpeg,224,224,wheel valve,66,31,161,61
image74.jpeg,300,168,wheel valve,173,1,213,95
image14.jpg,705,394,wheel valve,65,56,184,91
image14.jpg,705,394,wheel valve,261,54,414,187
image14.jpg,705,394,wheel valve,512,121,673,263
chaves33.png,282,179,wrench,2,1,281,179
image76.jpeg,224,225,wheel valve,33,37,187,192
image85.jpeg,301,168,wheel valve,34,54,95,69
image85.jpeg,301,168,wheel valve,121,1,190,20
image85.jpeg,301,168,wheel valve,192,7,259,34
image85.jpeg,301,168,wheel valve,231,38,285,53
image85.jpeg,301,168,wheel valve,69,81,110,100
image85.jpeg,301,168,wheel valve,130,76,168,89
image85.jpeg,301,168,wheel valve,160,109,194,125
image85.jpeg,301,168,wheel valve,256,85,292,101
image17.jpg,736,640,wheel valve,359,137,431,235
image17.jpg,736,640,wheel valve,301,213,387,293
image17.jpg,736,640,wheel valve,297,298,381,381
image17.jpg,736,640,wheel valve,219,344,303,435
image17.jpg,736,640,wheel valve,361,374,445,465
chaves70.jpeg,225,225,wrench,3,92,225,131
chaves66.jpeg,225,225,wrench,5,2,225,221
chaves21.jpeg,275,183,wrench,25,10,61,84
chaves21.jpeg,275,183,hammer,216,20,262,119
chaves12.jpeg,259,194,wrench,205,35,252,194
chaves12.jpeg,259,194,wrench,175,35,204,184
chaves12.jpeg,259,194,wrench,144,32,178,185
chaves12.jpeg,259,194,wrench,123,35,149,172
chaves12.jpeg,259,194,wrench,97,37,123,170
chaves12.jpeg,259,194,wrench,78,36,96,151
chaves12.jpeg,259,194,wrench,56,36,77,147
chaves12.jpeg,259,194,wrench,37,37,53,136
chaves12.jpeg,259,194,wrench,21,37,35,130
chaves12.jpeg,259,194,wrench,7,39,20,122
chaves12.jpeg,259,194,wrench,1,39,8,122
chaves11.jpeg,225,225,wrench,56,197,167,213
chaves11.jpeg,225,225,wrench,61,170,166,187
chaves11.jpeg,225,225,wrench,66,150,161,165
chaves11.jpeg,225,225,wrench,69,131,157,145
chaves11.jpeg,225,225,wrench,72,111,159,127
chaves11.jpeg,225,225,wrench,71,96,157,108
chaves11.jpeg,225,225,wrench,76,80,153,93
chaves11.jpeg,225,225,wrench,80,66,151,79
chaves11.jpeg,225,225,wrench,82,53,147,65
chaves11.jpeg,225,225,wrench,84,43,146,54
chaves11.jpeg,225,225,wrench,87,33,142,44
chaves11.jpeg,225,225,wrench,88,24,140,34
image84.jpeg,289,175,wheel valve,31,65,58,105
image84.jpeg,289,175,wheel valve,127,82,154,106
image84.jpeg,289,175,wheel valve,148,1,215,48
image84.jpeg,289,175,wheel valve,213,56,250,83
image84.jpeg,289,175,wheel valve,235,75,266,96
image84.jpeg,289,175,wheel valve,254,85,272,102
image84.jpeg,289,175,wheel valve,261,97,283,113
chaves84.jpeg,225,225,wrench,41,125,89,159
chaves84.jpeg,225,225,wrench,41,120,98,161
chaves84.jpeg,225,225,wrench,48,110,116,161
chaves84.jpeg,225,225,wrench,53,103,127,159
chaves84.jpeg,225,225,wrench,61,99,140,157
chaves84.jpeg,225,225,wrench,66,95,152,152
chaves84.jpeg,225,225,wrench,69,83,166,151
chaves84.jpeg,225,225,wrench,77,68,176,148
chaves81.jpeg,259,194,wrench,10,47,38,172
chaves81.jpeg,259,194,wrench,27,39,55,168
chaves81.jpeg,259,194,wrench,46,32,74,169
chaves81.jpeg,259,194,wrench,68,25,89,165
chaves81.jpeg,259,194,wrench,86,14,107,165
chaves81.jpeg,259,194,wrench,111,7,137,172
chaves81.jpeg,259,194,wrench,135,1,160,169
chaves81.jpeg,259,194,wrench,158,9,185,172
chaves81.jpeg,259,194,wrench,176,8,214,178
chaves85.jpeg,225,225,wrench,121,32,168,225
chaves85.jpeg,225,225,wrench,110,29,125,213
chaves85.jpeg,225,225,wrench,101,28,117,197
chaves85.jpeg,225,225,wrench,94,32,106,187
chaves85.jpeg,225,225,wrench,88,33,97,174
chaves85.jpeg,225,225,wrench,79,37,92,167
chaves85.jpeg,225,225,wrench,71,41,83,157
chaves85.jpeg,225,225,wrench,65,45,79,143
toolsholder11.JPG,4032,3024,hammer,1343,192,2338,2997
toolsholder11.JPG,4032,3024,hammer position,1608,272,2593,3017
toolsholder11.JPG,4032,3024,toolsholder,38,42,4023,3024
image54.jpeg,190,265,wheel valve,6,17,172,246
chaves86.jpeg,225,225,wrench,14,78,211,101
chaves86.jpeg,225,225,wrench,24,94,202,116
chaves86.jpeg,225,225,wrench,34,107,197,126
chaves86.jpeg,225,225,wrench,48,117,189,136
chaves86.jpeg,225,225,wrench,55,130,184,146
chaves86.jpeg,225,225,wrench,62,139,173,149
chaves86.jpeg,225,225,wrench,65,150,179,157
chaves86.jpeg,225,225,wrench,75,156,169,167
chaves97.jpeg,225,225,wrench,197,71,219,187
chaves97.jpeg,225,225,wrench,171,78,195,186
chaves97.jpeg,225,225,wrench,155,87,177,187
chaves97.jpeg,225,225,wrench,138,98,156,186
chaves97.jpeg,225,225,wrench,121,101,140,187
chaves97.jpeg,225,225,wrench,102,106,121,187
chaves97.jpeg,225,225,wrench,87,113,108,189
chaves97.jpeg,225,225,wrench,75,118,88,190
chaves97.jpeg,225,225,wrench,60,120,76,190
chaves97.jpeg,225,225,wrench,46,126,63,191
chaves97.jpeg,225,225,wrench,34,128,49,191
chaves97.jpeg,225,225,wrench,24,132,38,193
chaves97.jpeg,225,225,wrench,13,137,29,194
chaves97.jpeg,225,225,wrench,4,134,12,190
Martelo100.jpeg,265,190,hammer,3,2,95,88
Martelo100.jpeg,265,190,hammer,151,83,265,180
Martelo100.jpeg,265,190,hammer,82,78,206,188
Martelo100.jpeg,265,190,hammer,2,53,132,175
Martelo100.jpeg,265,190,hammer,54,3,150,83
Martelo100.jpeg,265,190,hammer,105,4,219,95
image109.PNG,1449,567,wheel valve,187,39,319,181
image109.PNG,1449,567,wheel valve,792,39,927,177
image109.PNG,1449,567,wheel valve,1175,202,1296,235
chaves55.jpeg,225,225,wrench,8,9,224,217
chaves78.jpeg,242,208,wrench,12,76,33,193
chaves78.jpeg,242,208,wrench,33,80,52,191
chaves78.jpeg,242,208,wrench,52,82,72,192
chaves78.jpeg,242,208,wrench,72,87,90,189
chaves78.jpeg,242,208,wrench,91,90,109,192
chaves78.jpeg,242,208,wrench,108,94,127,193
chaves78.jpeg,242,208,wrench,126,97,143,194
chaves78.jpeg,242,208,wrench,140,100,159,194
chaves78.jpeg,242,208,wrench,156,104,177,194
chaves78.jpeg,242,208,wrench,173,107,187,190
chaves78.jpeg,242,208,wrench,187,109,205,192
chaves78.jpeg,242,208,wrench,204,111,218,194
chaves78.jpeg,242,208,wrench,219,114,233,194
chaves78.jpeg,242,208,wrench,75,20,85,56
chaves78.jpeg,242,208,wrench,85,19,97,58
chaves78.jpeg,242,208,wrench,98,18,109,63
chaves78.jpeg,242,208,wrench,111,17,120,67
chaves78.jpeg,242,208,wrench,121,15,132,72
chaves78.jpeg,242,208,wrench,131,18,145,73
chaves78.jpeg,242,208,wrench,144,17,154,75
chaves78.jpeg,242,208,wrench,154,17,167,77
chaves78.jpeg,242,208,wrench,169,17,179,81
chaves78.jpeg,242,208,wrench,180,16,191,84
chaves78.jpeg,242,208,wrench,192,17,202,89
chaves78.jpeg,242,208,wrench,202,17,218,90
chaves78.jpeg,242,208,wrench,218,20,233,92
image72.jpeg,266,189,wheel valve,37,1,168,157
Martelo13.jpeg,175,288,hammer,18,6,163,275
chaves98.jpeg,168,299,wrench,3,41,74,55
chaves98.jpeg,168,299,wrench,4,50,85,77
chaves98.jpeg,168,299,wrench,5,77,93,96
chaves98.jpeg,168,299,wrench,10,99,100,115
chaves98.jpeg,168,299,wrench,12,119,106,134
chaves98.jpeg,168,299,wrench,12,135,115,148
chaves98.jpeg,168,299,wrench,12,156,125,176
chaves98.jpeg,168,299,wrench,13,180,130,200
chaves98.jpeg,168,299,wrench,14,210,147,230
chaves22.jpeg,183,275,wrench,51,14,140,141
image66.jpeg,215,235,wheel valve,43,27,170,78
image52.jpeg,277,182,wheel valve,15,2,254,179
chaves88.jpeg,239,211,wrench,18,165,228,187
chaves88.jpeg,239,211,wrench,25,144,218,166
chaves88.jpeg,239,211,wrench,46,133,190,150
chaves88.jpeg,239,211,wrench,31,125,164,142
chaves88.jpeg,239,211,wrench,77,94,192,115
chaves88.jpeg,239,211,wrench,93,78,212,101
chaves88.jpeg,239,211,wrench,107,63,212,81
chaves88.jpeg,239,211,wrench,116,47,212,62
chaves88.jpeg,239,211,wrench,126,33,210,51
chaves88.jpeg,239,211,wrench,25,34,104,50
chaves88.jpeg,239,211,wrench,27,49,99,60
chaves88.jpeg,239,211,wrench,27,60,96,72
chaves88.jpeg,239,211,wrench,28,71,88,79
toolsholder12.JPG,4032,3024,toolsholder,863,57,4011,3024
toolsholder12.JPG,4032,3024,hammer,3418,517,4032,2892
toolsholder12.JPG,4032,3024,hammer position,3328,477,4001,3024
Martelo94.jpeg,225,225,hammer,78,53,131,163
Martelo87.jpg,618,463,hammer,254,100,383,371
Martelo87.jpg,618,463,wrench,245,198,296,384
Martelo87.jpg,618,463,pliers,167,202,246,381
Martelo87.jpg,618,463,pliers,166,71,246,244
chaves37.jpeg,224,224,wrench,4,4,218,224
chaves17.jpeg,271,186,wrench,38,24,258,160
chaves61.jpeg,225,225,wrench,1,78,220,155
chaves87.jpeg,225,225,wrench,1,68,221,99
chaves87.jpeg,225,225,wrench,10,91,217,115
chaves87.jpeg,225,225,wrench,16,108,206,129
chaves87.jpeg,225,225,wrench,27,123,195,143
chaves87.jpeg,225,225,wrench,28,139,185,154
chaves87.jpeg,225,225,wrench,42,154,183,170
chaves87.jpeg,225,225,wrench,51,167,181,182
chaves87.jpeg,225,225,wrench,57,178,166,192
Martelo58.jpeg,262,193,hammer,52,14,162,164
image57.jpeg,275,183,wheel valve,63,81,136,153
image57.jpeg,275,183,wheel valve,139,64,216,147
image29.jpeg,225,224,wheel valve,4,1,225,223
chaves95.jpeg,254,199,wrench,8,71,247,92
chaves95.jpeg,254,199,wrench,19,83,242,108
chaves95.jpeg,254,199,wrench,50,102,230,118
chaves95.jpeg,254,199,wrench,55,113,222,132
chaves95.jpeg,254,199,wrench,53,125,216,141
chaves95.jpeg,254,199,wrench,55,136,211,152
chaves95.jpeg,254,199,wrench,57,148,207,160
chaves95.jpeg,254,199,wrench,67,156,198,171
image63.jpeg,275,183,wheel valve,129,15,212,92
Martelo31.jpeg,225,225,hammer,69,4,221,197
Martelo31.jpeg,225,225,hammer,5,49,196,217
Martelo73.jpeg,1024,683,hammer,285,102,714,424
image89.jpeg,318,159,wheel valve,1,1,124,36
image89.jpeg,318,159,wheel valve,63,8,249,118
image89.jpeg,318,159,wheel valve,181,87,318,159
Martelo75.jpeg,264,191,hammer,23,64,114,127
Martelo32.jpeg,259,194,hammer,1,30,259,112
image47.jpeg,251,201,wheel valve,83,1,177,61
image111.PNG,624,327,wheel valve,105,31,537,164
chaves100.jpeg,225,225,wrench,1,78,225,144
chaves25.jpeg,275,183,wrench,20,50,266,155
chaves64.jpeg,279,181,wrench,60,34,215,141
chaves60.jpeg,298,169,wrench,20,21,273,135
chaves60.jpeg,298,169,wrench,206,76,284,140
chaves99.jpeg,259,194,wrench,21,16,235,59
chaves99.jpeg,259,194,wrench,15,68,239,108
chaves99.jpeg,259,194,wrench,7,112,252,164
image87.jpeg,220,220,wheel valve,25,34,117,58
image87.jpeg,220,220,wheel valve,120,10,199,31
image88.jpeg,225,225,wheel valve,70,10,156,105
image21.jpg,225,225,wheel valve,39,1,175,44
Martelo61.jpeg,264,191,hammer,1,1,121,140
image69.jpeg,263,187,wheel valve,76,2,147,24
image48.jpeg,259,195,wheel valve,41,47,65,124
image48.jpeg,259,195,wheel valve,51,88,86,166
image48.jpeg,259,195,wheel valve,68,47,111,141
Martelo78.jpeg,275,183,hammer,69,35,115,134
image92.jpeg,238,211,wheel valve,113,15,211,135
chaves19.jpeg,225,225,wrench,84,32,202,58
chaves19.jpeg,225,225,wrench,94,65,191,85
chaves19.jpeg,225,225,wrench,105,89,182,106
chaves19.jpeg,225,225,screwdriver,58,111,80,225
chaves19.jpeg,225,225,screwdriver,81,113,101,223
image70.jpeg,275,183,wheel valve,187,1,275,126
image70.jpeg,275,183,wheel valve,86,126,176,183
image70.jpeg,275,183,wheel valve,213,116,264,183
image70.jpeg,275,183,wheel valve,1,124,74,182
toolsholder5.JPG,3024,4032,hammer,1526,1269,1826,3198
toolsholder5.JPG,3024,4032,toolsholder,3,563,3024,4015
toolsholder5.JPG,3024,4032,hammer position,1485,1180,1985,3316
toolsholder2.JPG,4032,3024,toolsholder,568,197,3293,2792
toolsholder2.JPG,4032,3024,hammer position,1688,487,1908,1847
toolsholder2.JPG,4032,3024,hammer,1718,532,1858,1782
Martelo29.jpeg,225,225,hammer,1,10,225,215
chaves75.jpeg,259,194,wrench,1,24,38,194
chaves75.jpeg,259,194,wrench,37,35,89,194
chaves75.jpeg,259,194,wrench,86,35,140,194
chaves75.jpeg,259,194,wrench,134,38,175,194
chaves75.jpeg,259,194,wrench,175,45,205,161
chaves75.jpeg,259,194,wrench,200,50,224,179
image50.jpeg,262,193,wheel valve,78,67,108,97
image50.jpeg,262,193,wheel valve,127,109,165,158
Martelo81.jpeg,225,225,hammer,67,44,146,223
Martelo14.jpeg,225,225,hammer,4,7,225,222
image30.jpeg,224,224,wheel valve,46,47,184,173
