filename,width,height,class,xmin,ymin,xmax,ymax
image100.jpeg,262,193,wheel valve,181,34,231,124
image79.jpeg,259,194,wheel valve,27,63,96,124
image79.jpeg,259,194,wheel valve,63,1,202,182
image20.jpg,275,183,wheel valve,149,87,255,157
image51.jpeg,180,279,wheel valve,47,101,138,209
image77.jpeg,259,194,wheel valve,42,40,140,136
image77.jpeg,259,194,wheel valve,150,46,224,126
image107.jpeg,275,183,wheel valve,75,58,181,161
image40.jpeg,225,225,wheel valve,32,70,110,99
image40.jpeg,225,225,wheel valve,159,35,219,57
chaves79.jpg,375,375,wrench,112,89,162,327
chaves79.jpg,375,375,wrench,161,122,196,326
chaves79.jpg,375,375,wrench,194,88,235,311
Martelo98.jpeg,225,225,hammer,30,41,208,148
Martelo98.jpeg,225,225,wrench,75,124,175,184
Martelo98.jpeg,225,225,pliers,91,113,191,167
chaves94.jpeg,337,150,wrench,13,11,275,32
chaves94.jpeg,337,150,wrench,14,23,256,43
chaves94.jpeg,337,150,wrench,17,39,249,59
chaves94.jpeg,337,150,wrench,17,56,237,74
chaves94.jpeg,337,150,wrench,15,69,226,86
chaves94.jpeg,337,150,wrench,17,83,214,100
chaves94.jpeg,337,150,wrench,14,97,208,112
chaves94.jpeg,337,150,wrench,15,111,193,125
chaves94.jpeg,337,150,wrench,14,124,183,138
chaves94.jpeg,337,150,wrench,259,34,332,145
chaves94.jpeg,337,150,wrench,229,27,324,136
chaves94.jpeg,337,150,wrench,225,16,307,139
chaves94.jpeg,337,150,wrench,203,8,299,139
toolsholder6.JPG,4032,3024,hammer position,2048,457,2403,2017
toolsholder6.JPG,4032,3024,toolsholder,588,22,3374,3024
Martelo89.jpeg,225,225,hammer,1,103,104,225
Martelo89.jpeg,225,225,pliers,73,92,156,225
Martelo89.jpeg,225,225,screwdriver,148,93,175,225
Martelo89.jpeg,225,225,screwdriver,180,93,208,225
Martelo56.jpeg,275,183,hammer,47,95,83,170
Martelo50.jpeg,263,192,hammer,12,59,54,139
image96.jpeg,259,194,wheel valve,1,3,51,19
image96.jpeg,259,194,wheel valve,49,13,96,31
image96.jpeg,259,194,wheel valve,161,12,208,30
image96.jpeg,259,194,wheel valve,207,2,252,13
image96.jpeg,259,194,wheel valve,1,105,52,123
image96.jpeg,259,194,wheel valve,44,118,95,138
image96.jpeg,259,194,wheel valve,169,124,208,141
image96.jpeg,259,194,wheel valve,210,105,255,122
toolsholder9.JPG,4032,3024,hammer position,728,302,3263,2712
toolsholder9.JPG,4032,3024,hammer position,1773,677,2128,1907
toolsholder9.JPG,4032,3024,hammer,1823,727,1963,1822
image67.jpeg,300,168,wheel valve,112,113,190,168
chaves20.jpeg,276,183,hammer,39,43,104,182
chaves20.jpeg,276,183,pliers,13,82,39,183
chaves20.jpeg,276,183,pliers,97,101,126,183
chaves20.jpeg,276,183,pliers,215,79,247,183
chaves20.jpeg,276,183,screwdriver,40,89,61,183
chaves20.jpeg,276,183,wrench,1,97,12,183
chaves20.jpeg,276,183,wrench,123,68,143,179
chaves20.jpeg,276,183,wrench,146,98,161,183
chaves47.png,261,193,wrench,17,22,256,171
chaves54.jpeg,275,183,wrench,168,131,210,177
image73.jpeg,252,200,wheel valve,20,6,186,153
image73.jpeg,252,200,wheel valve,10,101,54,139
chaves38.jpeg,225,225,wrench,5,7,220,219
Martelo62.jpeg,263,192,hammer,87,73,115,139
image98.jpeg,260,194,wheel valve,43,50,126,140
chaves96.jpeg,225,225,wrench,62,167,156,182
chaves96.jpeg,225,225,wrench,65,153,161,168
chaves96.jpeg,225,225,wrench,57,143,163,159
chaves96.jpeg,225,225,wrench,55,133,166,149
chaves96.jpeg,225,225,wrench,52,124,177,143
chaves96.jpeg,225,225,wrench,52,113,176,135
chaves96.jpeg,225,225,wrench,50,99,190,117
chaves96.jpeg,225,225,wrench,44,90,195,115
chaves96.jpeg,225,225,wrench,43,81,196,98
chaves96.jpeg,225,225,wrench,27,67,199,97
chaves96.jpeg,225,225,wrench,21,57,205,96
chaves96.jpeg,225,225,wrench,7,43,213,89
chaves76.jpeg,225,225,wrench,9,161,121,207
chaves76.jpeg,225,225,wrench,11,142,133,190
chaves76.jpeg,225,225,wrench,12,123,141,177
chaves76.jpeg,225,225,wrench,9,104,174,152
chaves76.jpeg,225,225,wrench,8,80,173,107
chaves76.jpeg,225,225,wrench,9,59,191,141
chaves76.jpeg,225,225,wrench,5,19,224,111
chaves76.jpeg,225,225,wrench,8,41,210,119
Martelo70.jpeg,179,282,hammer,11,165,100,233
Martelo33.jpeg,225,225,hammer,3,69,225,157
chaves28.jpeg,275,183,wrench,16,35,275,135
image25.jpeg,275,183,wheel valve,151,23,226,149
image49.jpeg,225,225,wheel valve,55,114,81,155
image49.jpeg,225,225,wheel valve,65,138,89,182
image49.jpeg,225,225,wheel valve,87,121,114,172
image49.jpeg,225,225,wheel valve,48,184,80,225
Martelo63.jpeg,195,258,hammer,7,6,107,173
Martelo34.jpeg,225,225,hammer,59,18,170,216
Martelo37.jpeg,225,225,hammer,41,3,120,218
Martelo37.jpeg,225,225,wrench,16,101,59,222
Martelo37.jpeg,225,225,screwdriver,107,59,128,214
Martelo37.jpeg,225,225,screwdriver,136,79,156,213
Martelo37.jpeg,225,225,pliers,171,78,218,218
image24.jpeg,225,225,wheel valve,43,2,185,24
Martelo86.jpeg,225,225,hammer,50,38,158,162
Martelo86.jpeg,225,225,pliers,16,112,88,194
Martelo86.jpeg,225,225,pliers,46,78,136,176
Martelo86.jpeg,225,225,screwdriver,109,40,159,93
Martelo86.jpeg,225,225,screwdriver,117,40,166,88
Martelo86.jpeg,225,225,screwdriver,112,62,189,145
Martelo86.jpeg,225,225,screwdriver,144,52,220,126
Martelo27.jpeg,225,225,hammer,2,29,221,203
Martelo15.jpeg,225,225,hammer,36,26,183,203
chaves40.jpeg,225,225,wrench,17,8,215,211
image44.jpeg,225,225,wheel valve,19,35,84,63
image44.jpeg,225,225,wheel valve,140,65,209,99
image16.jpg,205,195,wheel valve,34,31,101,156
chaves56.jpeg,225,225,wrench,55,11,176,37
chaves56.jpeg,225,225,wrench,43,41,185,71
chaves56.jpeg,225,225,wrench,25,77,192,114
chaves56.jpeg,225,225,wrench,13,111,220,153
chaves56.jpeg,225,225,wrench,2,156,225,204
image60.jpeg,248,203,wheel valve,70,23,128,144
image60.jpeg,248,203,wheel valve,182,21,216,105
chaves32.jpeg,260,194,wrench,110,71,249,117
image27.jpeg,276,183,wheel valve,23,9,193,170
Martelo95.jpeg,225,225,hammer,12,33,187,108
Martelo95.jpeg,225,225,pliers,2,84,114,162
Martelo95.jpeg,225,225,pliers,20,109,132,174
Martelo95.jpeg,225,225,screwdriver,94,94,225,114
Martelo95.jpeg,225,225,screwdriver,94,111,225,131
Martelo95.jpeg,225,225,screwdriver,90,124,221,144
Martelo12.jpeg,225,225,hammer,8,12,221,217
image23.jpeg,221,228,wheel valve,54,1,221,119
Martelo64.jpeg,275,183,hammer,42,2,182,100
image68.jpeg,279,181,wheel valve,1,3,104,109
image68.jpeg,279,181,wheel valve,111,107,226,181
chaves41.jpeg,224,224,wrench,12,42,213,183
chaves73.jpeg,259,194,wrench,10,45,38,171
chaves73.jpeg,259,194,wrench,24,39,56,168
chaves73.jpeg,259,194,wrench,46,29,76,169
chaves73.jpeg,259,194,wrench,67,27,91,167
chaves73.jpeg,259,194,wrench,87,13,112,164
chaves73.jpeg,259,194,wrench,110,8,138,164
chaves73.jpeg,259,194,wrench,135,6,160,170
chaves73.jpeg,259,194,wrench,157,7,187,173
chaves73.jpeg,259,194,wrench,180,10,211,176
image86.jpeg,228,221,wheel valve,1,1,120,130
image103.jpeg,299,168,wheel valve,91,6,153,95
chaves46.jpeg,225,225,wrench,32,8,188,212
image53.jpeg,336,150,wheel valve,7,16,321,121
Martelo19.jpeg,225,225,hammer,7,1,223,225
image15.jpg,728,488,wheel valve,207,228,533,373
chaves93.jpeg,204,247,wrench,30,27,160,65
chaves93.jpeg,204,247,wrench,1,2,137,19
chaves93.jpeg,204,247,wrench,7,3,159,21
chaves93.jpeg,204,247,wrench,1,1,188,28
chaves93.jpeg,204,247,wrench,4,5,203,33
chaves93.jpeg,204,247,wrench,22,65,155,79
chaves93.jpeg,204,247,wrench,18,78,145,98
chaves93.jpeg,204,247,wrench,13,104,120,124
chaves93.jpeg,204,247,wrench,17,157,161,167
chaves93.jpeg,204,247,wrench,11,218,113,231
chaves93.jpeg,204,247,wrench,8,208,117,223
chaves93.jpeg,204,247,wrench,9,202,122,224
chaves93.jpeg,204,247,wrench,12,195,131,211
chaves93.jpeg,204,247,wrench,14,185,141,195
chaves93.jpeg,204,247,wrench,12,177,150,186
chaves93.jpeg,204,247,wrench,13,167,152,174
chaves93.jpeg,204,247,wrench,144,157,191,232
chaves93.jpeg,204,247,wrench,135,157,187,228
chaves93.jpeg,204,247,wrench,123,157,174,231
Martelo22.jpeg,225,225,hammer,35,22,186,214
chaves13.jpeg,194,259,wrench,22,44,69,239
chaves13.jpeg,194,259,wrench,71,5,135,248
chaves23.jpeg,290,174,wrench,189,87,259,174
chaves23.jpeg,290,174,wrench,113,99,132,174
chaves23.jpeg,290,174,wrench,132,102,152,174
chaves23.jpeg,290,174,wrench,153,109,171,174
chaves23.jpeg,290,174,wrench,1,80,62,117
chaves23.jpeg,290,174,wrench,1,73,101,151
chaves23.jpeg,290,174,screwdriver,8,1,67,73
chaves23.jpeg,290,174,screwdriver,48,1,103,74
chaves23.jpeg,290,174,screwdriver,85,2,136,78
chaves23.jpeg,290,174,screwdriver,113,1,169,82
toolsholder10.JPG,4032,3024,toolsholder,793,12,3955,3024
toolsholder10.JPG,4032,3024,hammer,2498,627,3043,2532
toolsholder10.JPG,4032,3024,hammer position,2478,542,2918,2587
image33.jpeg,267,189,wheel valve,46,27,99,60
image42.jpg,397,438,wheel valve,8,15,235,225
chaves36.jpeg,277,182,wrench,103,20,267,121
Martelo82.jpeg,154,284,hammer,20,38,136,260
Martelo26.jpeg,279,181,hammer,74,26,205,156
image56.jpeg,259,194,wheel valve,26,9,157,188
chaves91.jpeg,160,316,wrench,99,71,143,316
chaves91.jpeg,160,316,wrench,76,69,100,301
chaves91.jpeg,160,316,wrench,71,83,83,290
chaves91.jpeg,160,316,wrench,55,84,77,273
chaves91.jpeg,160,316,wrench,47,90,61,257
chaves91.jpeg,160,316,wrench,38,97,51,251
chaves91.jpeg,160,316,wrench,29,96,38,243
chaves91.jpeg,160,316,wrench,20,99,39,247
chaves26.jpeg,300,168,wrench,65,8,168,114
chaves26.jpeg,300,168,wrench,175,1,278,117
Martelo35.png,225,225,hammer,19,24,196,196
image81.jpeg,251,201,wheel valve,38,25,202,176
Martelo44.jpeg,334,151,hammer,2,8,328,147
Martelo55.jpeg,275,183,hammer,48,88,134,132
chaves44.jpeg,306,165,wrench,56,93,306,136
chaves44.jpeg,306,165,wrench,76,8,306,116
Martelo49.jpeg,200,200,hammer,31,35,176,169
Martelo57.jpeg,263,192,hammer,87,23,146,131
chaves49.jpeg,275,183,wrench,15,29,259,152
image18.jpg,216,234,wheel valve,62,23,167,82
chaves89.jpeg,282,179,wrench,29,26,276,133
Martelo59.jpeg,248,203,hammer,71,40,157,118
image38.jpeg,259,194,wheel valve,1,33,259,166
chaves27.jpeg,213,237,wrench,17,1,213,211
chaves39.jpeg,225,225,wrench,6,36,213,173
Martelo42.jpeg,600,406,hammer,58,57,117,193
Martelo42.jpeg,600,406,hammer,151,55,206,191
Martelo42.jpeg,600,406,hammer,237,55,292,191
Martelo42.jpeg,600,406,hammer,410,232,472,371
Martelo42.jpeg,600,406,hammer,323,231,394,377
Martelo42.jpeg,600,406,hammer,230,233,310,376
Martelo42.jpeg,600,406,hammer,151,233,206,369
Martelo42.jpeg,600,406,hammer,495,52,550,188
Martelo42.jpeg,600,406,hammer,404,51,459,187
Martelo42.jpeg,600,406,hammer,323,56,378,192
Martelo42.jpeg,600,406,hammer,489,233,551,372
Martelo42.jpeg,600,406,hammer,44,233,130,370
chaves45.jpeg,259,194,wrench,1,134,196,186
chaves45.jpeg,259,194,wrench,6,103,175,138
chaves45.jpeg,259,194,wrench,23,80,172,109
chaves45.jpeg,259,194,wrench,36,60,160,84
chaves45.jpeg,259,194,wrench,62,47,130,64
Martelo25.jpeg,275,183,hammer,46,22,230,140
Martelo71.jpeg,259,194,hammer,7,11,245,183
Martelo46.jpeg,276,183,hammer,25,15,248,162
Martelo91.jpeg,339,149,hammer,18,8,68,144
Martelo91.jpeg,339,149,wrench,56,20,87,142
Martelo91.jpeg,339,149,screwdriver,93,20,113,146
Martelo91.jpeg,339,149,screwdriver,113,34,135,147
Martelo91.jpeg,339,149,screwdriver,267,62,286,149
Martelo91.jpeg,339,149,screwdriver,197,50,217,143
Martelo91.jpeg,339,149,screwdriver,138,49,161,146
Martelo91.jpeg,339,149,screwdriver,285,72,308,143
Martelo91.jpeg,339,149,screwdriver,307,75,327,149
Martelo91.jpeg,339,149,pliers,162,55,197,147
chaves43.jpeg,308,164,wrench,3,41,200,103
chaves43.jpeg,308,164,wrench,104,12,242,89
image59.jpeg,278,182,wheel valve,46,14,126,88
Martelo74.jpeg,225,225,hammer,68,46,157,94
chaves59.jpeg,225,225,wrench,45,48,180,175
Martelo84.jpeg,262,192,hammer,1,8,199,149
Martelo76.jpeg,179,282,hammer,1,14,119,213
image105.jpeg,275,183,wheel valve,9,29,112,156
Martelo41.jpeg,225,225,hammer,24,38,189,176
chaves82.jpeg,220,220,wrench,137,142,212,178
chaves82.jpeg,220,220,wrench,122,137,197,176
chaves82.jpeg,220,220,wrench,107,130,190,173
chaves82.jpeg,220,220,wrench,88,122,185,184
chaves82.jpeg,220,220,wrench,73,106,177,166
chaves82.jpeg,220,220,wrench,51,104,161,156
chaves82.jpeg,220,220,wrench,35,74,157,129
chaves82.jpeg,220,220,wrench,39,58,154,104
chaves82.jpeg,220,220,wrench,48,49,160,92
chaves82.jpeg,220,220,wrench,55,36,152,72
chaves82.jpeg,220,220,wrench,60,28,152,56
chaves82.jpeg,220,220,wrench,69,12,147,43
chaves69.jpeg,225,225,wrench,1,85,225,141
Martelo20.jpeg,227,223,hammer,9,12,212,212
chaves62.jpeg,225,225,wrench,1,5,218,216
chaves50.jpeg,275,183,wrench,113,91,131,140
image110.PNG,285,617,wheel valve,118,66,151,257
image83.jpeg,225,225,wheel valve,1,2,225,222
Martelo24.jpeg,225,225,hammer,33,3,194,225
Martelo30.jpeg,225,225,hammer,11,2,220,223
toolsholder7.JPG,4032,3024,toolsholder,243,157,3294,3024
toolsholder7.JPG,4032,3024,hammer position,1173,852,1668,2057
image13.jpg,225,225,wheel valve,41,12,169,43
Martelo52.jpeg,225,225,hammer,84,38,158,108
chaves92.jpeg,225,225,wrench,8,1,161,99
chaves92.jpeg,225,225,wrench,34,19,171,108
chaves92.jpeg,225,225,wrench,55,39,181,123
chaves92.jpeg,225,225,wrench,80,59,195,138
chaves92.jpeg,225,225,wrench,92,80,203,157
chaves92.jpeg,225,225,wrench,113,106,210,179
chaves92.jpeg,225,225,wrench,129,132,216,196
Martelo72.jpeg,270,187,hammer,109,11,220,53
image31.png,267,189,wheel valve,112,53,149,77
Martelo16.jpeg,180,280,hammer,33,1,153,274
Martelo51.jpeg,262,193,hammer,32,80,85,141
image58.jpeg,275,183,wheel valve,127,45,148,85
image58.jpeg,275,183,wheel valve,156,95,212,172
image58.jpeg,275,183,wheel valve,103,90,122,131
image91.jpeg,275,183,wheel valve,50,60,105,111
image91.jpeg,275,183,wheel valve,171,12,252,74
Martelo40.jpeg,225,225,hammer,46,61,170,172
image102.jpeg,259,194,wheel valve,39,26,103,52
image62.jpeg,265,190,wheel valve,81,90,122,134
image62.jpeg,265,190,wheel valve,152,88,195,137
image62.jpeg,265,190,wheel valve,107,141,151,177
chaves52.jpeg,183,275,wrench,103,94,117,110
chaves14.jpeg,259,194,wrench,19,82,230,136
Martelo69.jpeg,263,192,hammer,9,6,140,72
Martelo93.jpeg,225,225,hammer,72,84,159,127
Martelo93.jpeg,225,225,pliers,11,111,25,171
Martelo93.jpeg,225,225,pliers,13,69,27,129
Martelo93.jpeg,225,225,pliers,30,112,44,172
Martelo93.jpeg,225,225,screwdriver,189,105,196,169
Martelo93.jpeg,225,225,screwdriver,169,103,176,167
Martelo93.jpeg,225,225,screwdriver,199,106,206,170
Martelo93.jpeg,225,225,screwdriver,208,108,215,172
Martelo93.jpeg,225,225,screwdriver,180,106,187,170
Martelo88.jpeg,225,225,hammer,20,81,75,215
Martelo88.jpeg,225,225,pliers,89,119,123,208
Martelo88.jpeg,225,225,screwdriver,178,103,200,206
Martelo88.jpeg,225,225,screwdriver,197,105,220,205
Martelo88.jpeg,225,225,wrench,58,18,69,81
Martelo88.jpeg,225,225,wrench,16,10,32,76
Martelo88.jpeg,225,225,wrench,70,18,83,77
Martelo88.jpeg,225,225,wrench,82,25,91,77
Martelo88.jpeg,225,225,wrench,32,13,46,75
Martelo88.jpeg,225,225,wrench,46,18,57,77
image113.PNG,816,330,wheel valve,53,75,179,197
image113.PNG,816,330,wheel valve,575,114,697,230
image75.jpeg,220,229,wheel valve,1,3,213,223
image61.jpeg,268,188,wheel valve,99,117,179,180
image19.jpg,261,133,wheel valve,152,12,191,65
Martelo99.jpeg,259,194,hammer,3,14,258,189
image78.jpeg,251,201,wheel valve,24,1,228,201
chaves53.jpeg,225,225,wrench,101,47,165,138
chaves53.jpeg,225,225,hammer,94,119,171,193
image112.PNG,358,322,wheel valve,58,44,302,300
Martelo17.jpeg,225,225,hammer,24,10,172,210
image95.jpeg,243,208,wheel valve,22,2,106,110
image95.jpeg,243,208,wheel valve,111,27,161,59
image95.jpeg,243,208,wheel valve,154,55,218,81
image95.jpeg,243,208,wheel valve,162,142,204,166
Martelo23.jpeg,337,149,hammer,7,6,334,142
Martelo68.jpeg,225,225,hammer,25,73,84,179
Martelo18.jpeg,225,225,hammer,36,34,196,201
chaves24.jpeg,300,168,wrench,102,40,300,127
image114.PNG,1040,514,wheel valve,59,77,174,180
image114.PNG,1040,514,wheel valve,385,239,520,346
image114.PNG,1040,514,wheel valve,732,234,863,335
image115.PNG,1238,544,wheel valve,45,162,335,457
image115.PNG,1238,544,wheel valve,824,208,1146,326
image12.jpg,259,194,wheel valve,1,72,59,129
image12.jpg,259,194,wheel valve,58,33,129,82
image12.jpg,259,194,wheel valve,7,22,54,55
image12.jpg,259,194,wheel valve,142,5,177,30
image12.jpg,259,194,wheel valve,121,1,159,11
image65.jpeg,265,190,wheel valve,39,55,89,72
image65.jpeg,265,190,wheel valve,71,19,104,37
image65.jpeg,265,190,wheel valve,88,39,133,60
image65.jpeg,265,190,wheel valve,166,50,201,70
image65.jpeg,265,190,wheel valve,203,65,247,93
image65.jpeg,265,190,wheel valve,195,102,257,131
image65.jpeg,265,190,wheel valve,154,29,181,62
image65.jpeg,265,190,wheel valve,1,18,49,38
Martelo38.jpeg,225,225,hammer,9,6,225,219
Martelo11.jpeg,259,194,hammer,1,56,258,141
Martelo60.jpeg,275,183,hammer,165,56,202,148
Martelo53.jpeg,275,183,hammer,108,67,176,183
Martelo92.jpeg,276,183,hammer,34,43,107,183
Martelo92.jpeg,276,183,screwdriver,42,90,62,183
Martelo92.jpeg,276,183,pliers,10,85,46,183
Martelo92.jpeg,276,183,pliers,215,84,251,182
Martelo92.jpeg,276,183,pliers,86,102,127,183
Martelo92.jpeg,276,183,wrench,121,69,150,177
Martelo92.jpeg,276,183,wrench,139,98,168,183
Martelo92.jpeg,276,183,wrench,1,101,11,183
Martelo92.jpeg,276,183,wrench,251,77,276,183
chaves35.jpeg,277,182,wrench,103,20,265,113
image80.jpeg,299,168,wheel valve,70,35,210,146
chaves31.jpeg,259,194,wrench,94,57,226,126
chaves51.jpeg,218,231,wrench,50,37,143,182
chaves42.jpeg,276,182,wrench,40,50,272,125
chaves72.png,228,221,wrench,1,1,225,221
chaves72.png,228,221,wrench,4,1,228,220
Martelo39.jpeg,225,225,hammer,31,22,199,204
Martelo28.jpeg,225,225,hammer,24,15,184,212
chaves57.jpeg,259,194,wrench,1,8,257,191
chaves77.jpeg,359,140,wrench,10,2,290,36
chaves77.jpeg,359,140,wrench,13,17,266,50
chaves77.jpeg,359,140,wrench,12,36,239,59
chaves77.jpeg,359,140,wrench,7,47,224,74
chaves77.jpeg,359,140,wrench,11,65,214,81
chaves77.jpeg,359,140,wrench,11,73,205,92
chaves77.jpeg,359,140,wrench,6,88,198,102
chaves77.jpeg,359,140,wrench,7,100,192,113
chaves77.jpeg,359,140,wrench,6,112,178,127
chaves77.jpeg,359,140,wrench,242,54,348,68
chaves77.jpeg,359,140,wrench,232,65,344,77
chaves77.jpeg,359,140,wrench,222,73,346,82
chaves77.jpeg,359,140,wrench,215,81,350,98
chaves77.jpeg,359,140,wrench,208,92,348,108
chaves77.jpeg,359,140,wrench,196,102,346,116
chaves77.jpeg,359,140,wrench,185,111,352,133
image64.jpeg,215,235,wheel valve,48,20,166,65
chaves29.jpeg,275,183,wrench,104,1,251,107
chaves71.jpeg,259,194,wrench,18,57,44,161
chaves71.jpeg,259,194,wrench,56,62,83,161
chaves71.jpeg,259,194,wrench,90,44,123,163
chaves71.jpeg,259,194,wrench,132,20,167,163
chaves71.jpeg,259,194,pliers,169,46,205,159
chaves71.jpeg,259,194,pliers,210,50,246,161
